Passio S Felicitatis cum VII filiis,"Graz, UB 713",158r-159r,A3b5,1216,St. Lambrecht,,,
Passio S Margaretae,"Graz, UB 713",159r-162v,A3b5,1216,St. Lambrecht,,,
Passio S Hermachore,"Graz, UB 713",162v-165r,A3b5,1216,St. Lambrecht,,,
Passio S Luxorii,"Graz, UB 713",165r-166r,A3b5,1216,St. Lambrecht,,,
Passio S Foce,"Graz, UB 713",166v-168v,A3b5,1216,St. Lambrecht,,,
Vita S Alexi,"Graz, UB 713",168v-170v,A3b5,1216,St. Lambrecht,,,
Passio S Praxedis,"Graz, UB 713",170v-171v,A3b5,1216,St. Lambrecht,,,
Passio S Apollinaris,"Graz, UB 713",171v-175r,A3b5,1216,St. Lambrecht,,,
Passio S Christinae,"Graz, UB 713",175r-178v,A3b5,1216,St. Lambrecht,,,
Martyrdom of James the Great,"Graz, UB 713",178v-180v,A3b5,1216,St. Lambrecht,,,
Passio S Christophori,"Graz, UB 713",180v-182v,A3b5,1216,St. Lambrecht,,,
Passio S Pantaleonis,"Graz, UB 713",182v-186v,A3b5,1216,St. Lambrecht,,,
Passio S Felicis,"Graz, UB 713",186v-187r,A3b5,1216,St. Lambrecht,,,
Passio SS Simplicii Faustini et Beatricis,"Graz, UB 713",187r-187v,A3b5,1216,St. Lambrecht,,,
Passio SS Abdon et Sennen,"Graz, UB 713",187v-188r,A3b5,1216,St. Lambrecht,,,
Passio S Stephani protomartyris,"Graz, UB 713",188r-192r,A3b5,1216,St. Lambrecht,,,
Translatio S Stephani protomartyris,"Graz, UB 713",192r-194v,A3b5,1216,St. Lambrecht,,,
De S Oswaldo,"Graz, UB 713",194v-198v,A3b5,1216,St. Lambrecht,,From Bede's HE,
Passio S Sixti,"Graz, UB 713",198v-199v,A3b5,1216,St. Lambrecht,,,
Passio S Donati,"Graz, UB 713",199v-201v,A3b5,1216,St. Lambrecht,,,
Passio S Quiriaci,"Graz, UB 713",201v-203v,A3b5,1216,St. Lambrecht,,,
Passio SS Firmi et Rustici,"Graz, UB 713",203v-205r,A3b5,1216,St. Lambrecht,,,
Passio S Laurentii,"Graz, UB 713",205v-207,A3b5,1216,St. Lambrecht,,,
Passio S Eupli,"Graz, UB 713",207-208v,A3b5,1216,St. Lambrecht,,,
Passio S Hippolyti,"Graz, UB 713",208v-209r,A3b5,1216,St. Lambrecht,,,
Passio S Agapiti,"Graz, UB 713",209r-210v,A3b5,1216,St. Lambrecht,,,
Martyrdom of Bartholomew,"Graz, UB 713",210v-213r,A3b5,1216,St. Lambrecht,,,
Passio S Genesii,"Graz, UB 713",213v-214r,A3b5,1216,St. Lambrecht,,,
Passio S Pelagii,"Graz, UB 713",214r-215v,A3b5,1216,St. Lambrecht,,,
Martyrdom of John the Baptist,"Graz, UB 713",215v-216r,A3b5,1216,St. Lambrecht,,,
Passio S Sabinae,"Graz, UB 713",216r-216v,A3b5,1216,St. Lambrecht,,,
Revelation of the Head of John the Baptist,"Graz, UB 713",216v-219v,A3b5,1216,St. Lambrecht,,,
Passio SS Felicis et Audacti,"Graz, UB 713",219v-220r,A3b5,1216,St. Lambrecht,,,
Vita S Egidii confessoris,"Graz, UB 713",220r-223r,A3b5,1216,St. Lambrecht,,,
Miracles of the Virgin,"Graz, UB 713",223r-227v,A3b5,1216,St. Lambrecht,,,
Passio S Adriani,"Graz, UB 713",227v-233v,A3b5,1216,St. Lambrecht,,,
"Passio SS Christi, Gorgonii, et Dorothei","Graz, UB 713",233v-235r,A3b5,1216,St. Lambrecht,,,
Passio S Iacincti,"Graz, UB 713",235v-236r,A3b5,1216,St. Lambrecht,,,
"Passio SS Proti, Iacincti, et Eugeniae","Graz, UB 713",236r-242r,A3b5,1216,St. Lambrecht,,,
Passio SS Felicis et Regulae,"Graz, UB 713",242r-243r,A3b5,1216,St. Lambrecht,,,
Exaltation of the Cross,"Graz, UB 713",243r-244v,A3b5,1216,St. Lambrecht,,,
Passio S Cornelii,"Graz, UB 713",244v-245r,A3b5,1216,St. Lambrecht,,,
Passio S Cypriani,"Graz, UB 713",245r-245v,A3b5,1216,St. Lambrecht,,,
Passio SS Lucie et Geminiani,"Graz, UB 713",245v-249r,A3b5,1216,St. Lambrecht,,,
Passio S Euphemiae,"Graz, UB 713",249r-249v,A3b5,1216,St. Lambrecht,,,
Passio S Lamberti,"Graz, UB 713",249v-255r,A3b5,1216,St. Lambrecht,,,
Martyrdom of Matthew,"Graz, UB 713",255v-260r,A3b5,1216,St. Lambrecht,,,
Passio S Mauricii et soc.,"Graz, UB 713",260r-260v,A3b5,1216,St. Lambrecht,,,
"Passio SS Dionysii, Rustici, et Eleutherii","Graz, UB 713",260v-262r,A3b5,1216,St. Lambrecht,,,
Hymns,"Graz, UB 713",262r-263r,A3b5,1216,St. Lambrecht,,,
Passio S Cholomanni,"Graz, UB 713",263r-264r,A3b5,1216,St. Lambrecht,,,
De vita et virtutibus S Amandi,"Graz, UB 713",264r-268r,A3b5,1216,St. Lambrecht,,,
De S Tatheo,"Graz, UB 713",268v-269r,A3b5,1216,St. Lambrecht,,,
Martyrdom of Simon and Jude,"Graz, UB 713",269r-273r,A3b5,1216,St. Lambrecht,,,
Passio S Iusti,"Graz, UB 713",273r-274r,A3b5,1216,St. Lambrecht,,,
Vita S Leonhardi,"Graz, UB 713",274r-277r,A3b5,1216,St. Lambrecht,,,
Passio S Theodori,"Graz, UB 713",277r-278v,A3b5,1216,St. Lambrecht,,,
"Sulpicius Severus, Vita S Martini","Graz, UB 713",279r-289v,A3b5,1216,St. Lambrecht,,,
Vita S Savini,"Graz, UB 713",289v-290r,A3b5,1216,St. Lambrecht,,,
Passio S Clementis,"Graz, UB 713",290r-292v,A3b5,1216,St. Lambrecht,,,
Passio S Chrisogoni,"Graz, UB 713",292v-293v,A3b5,1216,St. Lambrecht,,,
Passio S Katerine,"Graz, UB 713",293v-298r,A3b5,1216,St. Lambrecht,,,
Passio S Policarpi cum XII martyribus,"Graz, UB 713",298v-299v,A3b5,1216,St. Lambrecht,,,
Passio S Phileae,"Graz, UB 713",299v,A3b5,1216,St. Lambrecht,,,
Passio S Sabini espiscopi,"Graz, UB 713",299v-300r,A3b5,1216,St. Lambrecht,,,
Passio S Concordi,"Graz, UB 713",300r-300v,A3b5,1216,St. Lambrecht,,,
Passio S Saturnini,"Graz, UB 713",300v-301v,A3b5,1216,St. Lambrecht,,,
Sermo de assumptione S Mariae virginis,"Graz, UB 713",301v-304r,A3b5,1216,St. Lambrecht,,,
Sermo de assumptione S Mariae virginis,"Graz, UB 713",304r-306v,A3b5,1216,St. Lambrecht,,,
Life of Mary Magdalene,"Graz, UB 713",306v-311v,A3b5,1216,St. Lambrecht,,,
Vita S Marthae,"Graz, UB 713",311v-316v,A3b5,1216,St. Lambrecht,,,
Gospel of Pseudo-Matthew,"Graz, UB 713",316v-322r,A3b5,1216,St. Lambrecht,,,
Passio SS virginum undecimilium,"Graz, UB 713",322r-325r,A3b5,1216,St. Lambrecht,,,
Relatio de conversione S Afrae,"Graz, UB 713",325r-326v,A3b5,1216,St. Lambrecht,,,
Passio ipsius martyris et ancillarum eius,"Graz, UB 713",326v-327v,A3b5,1216,St. Lambrecht,,,
Miracles of the Virgin,"Graz, UB 713",327v-344v,A3b5,1216,St. Lambrecht,,,
"Elisabeth of Schönau, Liber viarum Dei","Graz, UB 713",345r-376v,A3b5,1216,St. Lambrecht,,,
Medella anime,"Graz, UB 851",2r-10r,A3b6,1424,Žiče Charterhouse,,,
Summa viciorum,"Graz, UB 851",10r-23r,A3b6,1424,Žiče Charterhouse,,,
Tractatus ad sanandum peccatricis anime vulnera,"Graz, UB 851",23v-39v,A3b6,1424,Žiče Charterhouse,,,
Tractatus curialis de VII criminalibus peccatis,"Graz, UB 851",39v-42v,A3b6,1424,Žiče Charterhouse,,,
De modo serviendi ad aram nota hos versus,"Graz, UB 851",43r,A3b6,1424,Žiče Charterhouse,,,
Quaestio,"Graz, UB 851",43v-49v,A3b6,1424,Žiče Charterhouse,,,
"Innocent, Summa penitenciali","Graz, UB 851",50r-57r,A3b6,1424,Žiče Charterhouse,,Excerpts,
"Thomas Aquinas, Scriptum super libros Sententiarium","Graz, UB 851",57v-82r,A3b6,1424,Žiče Charterhouse,,,
Sermo de dedicacione,"Graz, UB 851",85r-85v,A3b6,1424,Žiče Charterhouse,,,
Miracles of the Virgin,"Graz, UB 851",86r-121r,A3b6,1424,Žiče Charterhouse,,,
"John Chrysostom, Sermons","Graz, UB 851",122r-133r,A3b6,1424,Žiče Charterhouse,,,
Sermons,"Graz, UB 851",133v-153v,A3b6,1424,Žiče Charterhouse,,,
"Collecta bona, De virginitate","Graz, UB 851",154r-160r,A3b6,1424,Žiče Charterhouse,,,
De confessione,"Graz, UB 851",160v-167r,A3b6,1424,Žiče Charterhouse,,,
Sermo de S Iohanne Baptiste,"Graz, UB 851",167v,A3b6,1424,Žiče Charterhouse,,,
Item daz milcz geit den menschen magnigen leibssichtum,"Graz, UB 851",168r-168v,A3b6,1424,Žiče Charterhouse,,,
De sacrificio missae,"Graz, UB 851",169r,A3b6,1424,Žiče Charterhouse,,,
De S Hermachora,"Graz, UB 851",169v,A3b6,1424,Žiče Charterhouse,,,
De S Oswaldo,"Graz, UB 851",170r-171v,A3b6,1424,Žiče Charterhouse,,,
"Ps-Bonaventure, Stimulus consciencie fratris","Graz, UB 851",171v,A3b6,1424,Žiče Charterhouse,,,
Passio S Margaretae,"Graz, UB 851",172r-173v,A3b6,1424,Žiče Charterhouse,,,
Passio S Floriani,"Graz, UB 851",174v-175v,A3b6,1424,Žiče Charterhouse,,,
Sermo de corpore Christi,"Graz, UB 851",176r-176v,A3b6,1424,Žiče Charterhouse,,,
Sententiae,"Graz, UB 851",181r-182v,A3b6,1424,Žiče Charterhouse,,,
Collectanea de virtutibus et vitiis,"Graz, UB 851",183r-191r,A3b6,1424,Žiče Charterhouse,,,
Indulgencie ecclesiarum Rome,"Graz, UB 851",193r-197r,A3b6,1424,Žiče Charterhouse,,,
Notabilia VII mortalium peccatorum cum filiabus,"Graz, UB 851",198r-201r,A3b6,1424,Žiče Charterhouse,,,
"Jan Hus, De corpore Christi","Graz, UB 851",205r-211r,A3b6,1424,Žiče Charterhouse,,,
Excerpta ex libro spiritualis gracie,"Graz, UB 851",212r-216v,A3b6,1424,Žiče Charterhouse,,,
"John of Sacrobosco, De sphaera","Graz, UB 851",217r-231r,A3b6,1424,Žiče Charterhouse,,,
"Augustine, Sermons","Graz, UB 851",231r,A3b6,1424,Žiče Charterhouse,,,
"Petrus de Pennis, Liber contra Iudaeos nomine","Graz, UB 851",232r-259v,A3b6,1424,Žiče Charterhouse,,,
"Ps-Augustine, Sermons","Graz, UB 851",260r-263r,A3b6,1424,Žiče Charterhouse,,,
Gospel of Pseudo-Matthew,"Graz, UB 851",264r-265v,A3b6,1424,Žiče Charterhouse,,1:1-3:5,
Life of Mary Magdalene,"Graz, UB 851",265v-274r,A3b6,1424,Žiče Charterhouse,,,
Vita S Marthae sororis B Mariae Magdalene,"Graz, UB 851",274r-282r,A3b6,1424,Žiče Charterhouse,,,
Vita S Marthae sororis B Mariae Magdalene,"Graz, UB 851",283r-288v,A3b6,1424,Žiče Charterhouse,,"Copied a second time (catalogue: ""Wiederholung des vorausgehenden Textes"")",
Sententiae,"Graz, UB 851",289r-291r,A3b6,1424,Žiče Charterhouse,,,
Sermo de dedicacione,"Graz, UB 851",291v-292r,A3b6,1424,Žiče Charterhouse,,,
Passio S Georgii,"Berlin, SB, PK, Theol. lat. qu. 256",1r-12v,A3b7,1275-1299,N Italy or Austria,,,
Vita S Augustini,"Berlin, SB, PK, Theol. lat. qu. 256",13r-27r,A3b7,1275-1299,N Italy or Austria,,,
"Petrus Ferrandi, Legenda S Dominici","Berlin, SB, PK, Theol. lat. qu. 256",27r-29v,A3b7,1275-1299,N Italy or Austria,,,
Vita S Antonii,"Berlin, SB, PK, Theol. lat. qu. 256",29v-32v,A3b7,1275-1299,N Italy or Austria,,,
"Thomas of Celano, Vita secunda S Francisci","Berlin, SB, PK, Theol. lat. qu. 256",33r-43r,A3b7,1275-1299,N Italy or Austria,,,
"Passio SS Euphemiae, Dorotheae, Theclae, et Erasmae","Berlin, SB, PK, Theol. lat. qu. 256",43r-53v,A3b7,1275-1299,N Italy or Austria,,,
Passio S Desiderii,"Berlin, SB, PK, Theol. lat. qu. 256",53v-56v,A3b7,1275-1299,N Italy or Austria,,,
Passio S Pantaleonis,"Berlin, SB, PK, Theol. lat. qu. 256",56v-67v,A3b7,1275-1299,N Italy or Austria,,,
Passio SS Cyrici et Iulittae,"Berlin, SB, PK, Theol. lat. qu. 256",67v-76v,A3b7,1275-1299,N Italy or Austria,,,
Passio S Iacobi intercisi,"Berlin, SB, PK, Theol. lat. qu. 256",76v-86r,A3b7,1275-1299,N Italy or Austria,,,
Passio S Acacii primicerii et soc.,"Berlin, SB, PK, Theol. lat. qu. 256",87r-95v,A3b7,1275-1299,N Italy or Austria,,,
Gospel of Pseudo-Matthew,"Berlin, SB, PK, Theol. lat. qu. 256",95v-106v,A3b7,1275-1299,N Italy or Austria,,,
Vita S Alexi,"Berlin, SB, PK, Theol. lat. qu. 256",107r-111r,A3b7,1275-1299,N Italy or Austria,,,
Planctus Mariae,"Berlin, SB, PK, Theol. lat. qu. 256",111v-118v,A3b7,1275-1299,N Italy or Austria,,,
Passio S Christinae,"Berlin, SB, PK, Theol. lat. qu. 256",118v-129r,A3b7,1275-1299,N Italy or Austria,,,
"Ps-Dioonysius, Epistola ad Timotheum de passione Petri et Pauli","Berlin, SB, PK, Theol. lat. qu. 256",130r-135r,A3b7,1275-1299,N Italy or Austria,,,
Hymns,"Berlin, SB, PK, Theol. lat. qu. 256",135r-137v,A3b7,1275-1299,N Italy or Austria,,,
Gospel of Nicodemus,"Stams, Stiftsbibliothek 19",1r-10r,A3b8,1200-1299,Austria?,,,
Gospel of Pseudo-Matthew,"Stams, Stiftsbibliothek 19",10r-16v,A3b8,1200-1299,Austria?,,,
Miracles of the Virgin,"Stams, Stiftsbibliothek 19",16v-46r,A3b8,1200-1299,Austria?,,,
Relatio de S Theophilo,"Stams, Stiftsbibliothek 19",46r-59r,A3b8,1200-1299,Austria?,,,
Visio Tnugdali,"Stams, Stiftsbibliothek 19",59v-78r,A3b8,1200-1299,Austria?,,,
Visio Wettini,"Stams, Stiftsbibliothek 19",78v-88r,A3b8,1200-1299,Austria?,,,
De S Gewoldo,"Stams, Stiftsbibliothek 19",88r-91r,A3b8,1200-1299,Austria?,,,
"Elisabeth of Schönau, Liber viarum Dei","Stams, Stiftsbibliothek 19",91r-109v,A3b8,1200-1299,Austria?,,,
Narratio de monacho quodam,"Stams, Stiftsbibliothek 19",116r-117r,A3b8,1200-1299,Austria?,,,
Miracles,"Stams, Stiftsbibliothek 19",117v-118v,A3b8,1200-1299,Austria?,,,
Gospel of Pseudo-Matthew,"Paris, Bibl. Sainte-Genevieve 3014",1r-23r,A3b9,1290-1309,Dijon,,,
Infancy Gospel of Thomas,"Paris, Bibl. Sainte-Genevieve 3014",23r-33r,A3b9,1290-1309,Dijon,,,
Admonitio Adae ad filium Seth,"Paris, Bibl. Sainte-Genevieve 3014",33r-35,A3b9,1290-1309,Dijon,,,
Dialogue of the Savior with Mary,"Paris, Bibl. Sainte-Genevieve 3014",35v-53r,A3b9,1290-1309,Dijon,,,
Passio Domini nostri Iesu,"Paris, Bibl. Sainte-Genevieve 3014",53r-74v,A3b9,1290-1309,Dijon,,,
Historia Tyti et Vespasiani de Ierusalem,"Paris, Bibl. Sainte-Genevieve 3014",74v-87r,A3b9,1290-1309,Dijon,,,
Dormition of Mary,"Paris, Bibl. Sainte-Genevieve 3014",87r-?,A3b9,1290-1309,Dijon,,,
"John Chrysostom, Sermons","Paris, Bibl. Sainte-Genevieve 3014",?,A3b9,1290-1309,Dijon,,,
Life of Mary Magdalene,"Engelberg, Stiftsbibliothek 2",1r,A4a1,1100-1199,St. Blasien,,,
Passio S Apollinaris,"Engelberg, Stiftsbibliothek 2",1v-3r,A4a1,1100-1199,St. Blasien,,,
Martyrdom of James the Great,"Engelberg, Stiftsbibliothek 2",3r-5r,A4a1,1100-1199,St. Blasien,,,
Passio S Christophori,"Engelberg, Stiftsbibliothek 2",5r-7r,A4a1,1100-1199,St. Blasien,,,
Passio S Pantaleonis,"Engelberg, Stiftsbibliothek 2",7v-11r,A4a1,1100-1199,St. Blasien,,,
Passio S Felicis,"Engelberg, Stiftsbibliothek 2",11r-13r,A4a1,1100-1199,St. Blasien,,,
Passio SS Simplicii Faustini et Beatricis,"Engelberg, Stiftsbibliothek 2",13r,A4a1,1100-1199,St. Blasien,,,
Passio SS Abdon et Sennen,"Engelberg, Stiftsbibliothek 2",13v-15v,A4a1,1100-1199,St. Blasien,,,
Vita S Germani,"Engelberg, Stiftsbibliothek 2",15v-23r,A4a1,1100-1199,St. Blasien,,,
Passio S Stephani protomartyris,"Engelberg, Stiftsbibliothek 2",23r-26v,A4a1,1100-1199,St. Blasien,,,
Revelatione S Stephani protomartyris,"Engelberg, Stiftsbibliothek 2",26v-27r,A4a1,1100-1199,St. Blasien,,,
Revelatione S Stephani protomartyris,"Engelberg, Stiftsbibliothek 2",27r-28v,A4a1,1100-1199,St. Blasien,,,
"Passio SS Syxti, Felicissimi, et Agapiti","Engelberg, Stiftsbibliothek 2",28v-29v,A4a1,1100-1199,St. Blasien,,,
Conversio S Afrae,"Engelberg, Stiftsbibliothek 2",30r-31v,A4a1,1100-1199,St. Blasien,,,
Passio S Afrae,"Engelberg, Stiftsbibliothek 2",31v-32v,A4a1,1100-1199,St. Blasien,,,
Conversio S Faltonis Piniani et Aniciae Lucinae,"Engelberg, Stiftsbibliothek 2",32v-35r,A4a1,1100-1199,St. Blasien,,,
Passio S Laurentii,"Engelberg, Stiftsbibliothek 2",35r-37r,A4a1,1100-1199,St. Blasien,,,
Passio S Hippolyti,"Engelberg, Stiftsbibliothek 2",37r-38v,A4a1,1100-1199,St. Blasien,,,
Vita S Eusebii,"Engelberg, Stiftsbibliothek 2",38v-39r,A4a1,1100-1199,St. Blasien,,,
Passio S Agapiti,"Engelberg, Stiftsbibliothek 2",39r-40v,A4a1,1100-1199,St. Blasien,,,
Vita B Bertolfi,"Engelberg, Stiftsbibliothek 2",40v-43r,A4a1,1100-1199,St. Blasien,,,
Passio S Timothei,"Engelberg, Stiftsbibliothek 2",43r-44r,A4a1,1100-1199,St. Blasien,,,
Passio S Symphoriani,"Engelberg, Stiftsbibliothek 2",44r-45r,A4a1,1100-1199,St. Blasien,,,
Martyrdom of Bartholomew,"Engelberg, Stiftsbibliothek 2",45r-48r,A4a1,1100-1199,St. Blasien,,,
Passio S Alexandri,"Engelberg, Stiftsbibliothek 2",48r-49v,A4a1,1100-1199,St. Blasien,,,
Passio S Pelagii,"Engelberg, Stiftsbibliothek 2",49v-50v,A4a1,1100-1199,St. Blasien,,,
Passio S Iuliani,"Engelberg, Stiftsbibliothek 2",50v-51v,A4a1,1100-1199,St. Blasien,,,
"Possidius, Vita S Augustini","Engelberg, Stiftsbibliothek 2",51v-62v,A4a1,1100-1199,St. Blasien,,,
"Possidius, Vita S Augustini","Engelberg, Stiftsbibliothek 2",62v-66r,A4a1,1100-1199,St. Blasien,,,
Vita B Verenae,"Engelberg, Stiftsbibliothek 2",66r-67r,A4a1,1100-1199,St. Blasien,,,
Vita S Aegidii,"Engelberg, Stiftsbibliothek 2",67r-70r,A4a1,1100-1199,St. Blasien,,,
Vita S Remacli,"Engelberg, Stiftsbibliothek 2",70r-72r,A4a1,1100-1199,St. Blasien,,,
Miracula S Remacli,"Engelberg, Stiftsbibliothek 2",72r-75r,A4a1,1100-1199,St. Blasien,,,
Vita S Mauri,"Engelberg, Stiftsbibliothek 2",75r-85r,A4a1,1100-1199,St. Blasien,,,
Vita S Magni,"Engelberg, Stiftsbibliothek 2",85r-94v,A4a1,1100-1199,St. Blasien,,,
Gospel of Pseudo-Matthew,"Engelberg, Stiftsbibliothek 2",94v-99v,A4a1,1100-1199,St. Blasien,,,
Passio S Adriani,"Engelberg, Stiftsbibliothek 2",99v-104r,A4a1,1100-1199,St. Blasien,,,
Passio S Eugeniae,"Engelberg, Stiftsbibliothek 2",104r-109r,A4a1,1100-1199,St. Blasien,,,
Passio SS Felicis et Regulae,"Engelberg, Stiftsbibliothek 2",109r-110r,A4a1,1100-1199,St. Blasien,,,
Exaltation of the Cross,"Engelberg, Stiftsbibliothek 2",110r-111r,A4a1,1100-1199,St. Blasien,,,
Passio S Cypriani,"Engelberg, Stiftsbibliothek 2",111r-111v,A4a1,1100-1199,St. Blasien,,,
Passio S Euphemiae,"Engelberg, Stiftsbibliothek 2",112r-115r,A4a1,1100-1199,St. Blasien,,,
Vita S Lamperti,"Engelberg, Stiftsbibliothek 2",115r-119v,A4a1,1100-1199,St. Blasien,,,
Martyrdom of Matthew,"Engelberg, Stiftsbibliothek 2",119v-124r,A4a1,1100-1199,St. Blasien,,,
Passio S Mauritii,"Engelberg, Stiftsbibliothek 2",124r-126v,A4a1,1100-1199,St. Blasien,,,
Passio SS Cosmae et Damiani,"Engelberg, Stiftsbibliothek 2",126v-129r,A4a1,1100-1199,St. Blasien,,,
"Bede, In festivitate S Michahelis","Engelberg, Stiftsbibliothek 2",129r-130r,A4a1,1100-1199,St. Blasien,,,
Passio SS Ursi et Victoris,"Engelberg, Stiftsbibliothek 2",130v-131v,A4a1,1100-1199,St. Blasien,,,
Vita S Hieronymi,"Engelberg, Stiftsbibliothek 2",131v-134r,A4a1,1100-1199,St. Blasien,,,
Vita S Remigii,"Engelberg, Stiftsbibliothek 2",134r-135r,A4a1,1100-1199,St. Blasien,,,
Vita S Leudegarii,"Engelberg, Stiftsbibliothek 2",135v-141r,A4a1,1100-1199,St. Blasien,,,
Passio S Fidis,"Engelberg, Stiftsbibliothek 2",141r-142v,A4a1,1100-1199,St. Blasien,,,
"Leo, Sermons","Engelberg, Stiftsbibliothek 2",142v-144v,A4a1,1100-1199,St. Blasien,,,
Passio S Dionysii,"Engelberg, Stiftsbibliothek 2",144v-147r,A4a1,1100-1199,St. Blasien,,,
Passio S Calixti,"Engelberg, Stiftsbibliothek 2",147r-149r,A4a1,1100-1199,St. Blasien,,,
Vita S Galli,"Engelberg, Stiftsbibliothek 2",149r-169v,A4a1,1100-1199,St. Blasien,,,
"Passio B Januarii, Sosii, Proculi, Euticetis, Acucii, Festi, et Desideri","Engelberg, Stiftsbibliothek 2",169v-172r,A4a1,1100-1199,St. Blasien,,,
Passio SS Crispini et Crispiani,"Engelberg, Stiftsbibliothek 2",172r-174r,A4a1,1100-1199,St. Blasien,,,
Martyrdom of Simon and Jude,"Engelberg, Stiftsbibliothek 2",174r-178r,A4a1,1100-1199,St. Blasien,,,
Passio S Quintini,"Engelberg, Stiftsbibliothek 2",178r-180r,A4a1,1100-1199,St. Blasien,,,
De inventione corporis S Quintini,"Engelberg, Stiftsbibliothek 2",180r,A4a1,1100-1199,St. Blasien,,,
Passio S Caesarii,"Engelberg, Stiftsbibliothek 2",180v-181r,A4a1,1100-1199,St. Blasien,,,
Passio S Eustachii et soc.,"Engelberg, Stiftsbibliothek 2",181r-186r,A4a1,1100-1199,St. Blasien,,,
Vita S Pirminii,"Engelberg, Stiftsbibliothek 2",186r-190r,A4a1,1100-1199,St. Blasien,,,
Vita S Leonardi,"Engelberg, Stiftsbibliothek 2",190r-194r,A4a1,1100-1199,St. Blasien,,,
Vita S Willibrordi,"Engelberg, Stiftsbibliothek 2",194r-201v,A4a1,1100-1199,St. Blasien,,,
Passio S Theodori,"Engelberg, Stiftsbibliothek 2",201v-203v,A4a1,1100-1199,St. Blasien,,,
"Sulpicius Severus, Vita S Martini","Engelberg, Stiftsbibliothek 2",203v-225r,A4a1,1100-1199,St. Blasien,,,
Vita S Briccii,"Engelberg, Stiftsbibliothek 2",225r,A4a1,1100-1199,St. Blasien,,,
Vita S Findani,"Engelberg, Stiftsbibliothek 2",225v-228r,A4a1,1100-1199,St. Blasien,,,
Vita S Othmari,"Engelberg, Stiftsbibliothek 2",228r-231v,A4a1,1100-1199,St. Blasien,,,
Relatio Ysonis,"Engelberg, Stiftsbibliothek 2",231v-237r,A4a1,1100-1199,St. Blasien,,,
Vita S Aniani,"Engelberg, Stiftsbibliothek 2",237r-239v,A4a1,1100-1199,St. Blasien,,,
Passio S Caeciliae,"Engelberg, Stiftsbibliothek 2",239v-245v,A4a1,1100-1199,St. Blasien,,,
Passio S Clementis,"Engelberg, Stiftsbibliothek 2",245v-248r,A4a1,1100-1199,St. Blasien,,,
Passio S Felicitatis,"Engelberg, Stiftsbibliothek 2",248r,A4a1,1100-1199,St. Blasien,,,
Passio S Chrisogoni,"Engelberg, Stiftsbibliothek 2",248v-250v,A4a1,1100-1199,St. Blasien,,,
Passio S Saturnini,"Engelberg, Stiftsbibliothek 2",250v-251v,A4a1,1100-1199,St. Blasien,,,
Vita S Columbani,"Engelberg, Stiftsbibliothek 2",251v-264r,A4a1,1100-1199,St. Blasien,,,
"John Chrysostom, Sermons","Paris, BNF, lat. 1772",1r-79r,A4a2,1090-1099,Austria?,,,
Gospel of Pseudo-Matthew,"Paris, BNF, lat. 1772",79v-88v,A4a2,1090-1099,Austria?,,,
Infancy Gospel of Thomas,"Paris, BNF, lat. 1772",88v-90r,A4a2,1090-1099,Austria?,,,
"Augustine, Sermons","Paris, BNF, lat. 1772",90r-95r,A4a2,1090-1099,Austria?,,,
Trinubium Annae,"Paris, BNF, lat. 1772",95v-96v,A4a2,1090-1099,Austria?,,,
Miracula Hieronymi,"Ivrea, Biblioteca capitolare 104",1r-?,A4a3,1400-1499,Ivrea,,,
Miracles of the Virgin,"Ivrea, Biblioteca capitolare 104",?-12v,A4a3,1400-1499,Ivrea,,,
Saints' Lives,"Ivrea, Biblioteca capitolare 104",13r-156v,A4a3,1400-1499,Ivrea,,,
Gospel of Pseudo-Matthew,"Ivrea, Biblioteca capitolare 104",72v-85r,A4a3,1400-1499,Ivrea,,,
?,"Leiden, Bib. Rijks., Voss. lat. Q 28",1r-?,A4a4,1100-1199,S France,,,
Gospel of Pseudo-Matthew,"Leiden, Bib. Rijks., Voss. lat. Q 28",7r-15v,A4a4,1100-1199,S France,,,
Gospel of Nicodemus,"Leiden, Bib. Rijks., Voss. lat. Q 28",16r-28v,A4a4,1100-1199,S France,,,
Transitus of Mary (Ps-Melito),"Leiden, Bib. Rijks., Voss. lat. Q 28",29r-32r,A4a4,1100-1199,S France,,,
Paenitentia Theophilii,"Leiden, Bib. Rijks., Voss. lat. Q 28",33r-38v,A4a4,1100-1199,S France,,,
"Ps-Anselm of Canterbury, Oratio ad B Mariam","Leiden, Bib. Rijks., Voss. lat. Q 28",38v-40r,A4a4,1100-1199,S France,,,
"Fulbert of Chartres, Sermons","Leiden, Bib. Rijks., Voss. lat. Q 28",41v-43v,A4a4,1100-1199,S France,,,
Vita Ildefonsii,"Leiden, Bib. Rijks., Voss. lat. Q 28",43v-45v,A4a4,1100-1199,S France,,,
Treatise on the Perpetual Virginity of Mary,"Leiden, Bib. Rijks., Voss. lat. Q 28",45v-73r,A4a4,1100-1199,S France,,,
"Ambrose Autpert, Sermons","Leiden, Bib. Rijks., Voss. lat. Q 28",73v-76v,A4a4,1100-1199,S France,,,
"Ps-Augustine, Libellus de assumptione B Mariae","Leiden, Bib. Rijks., Voss. lat. Q 28",76v-81r,A4a4,1100-1199,S France,,,
Sermo de assumptione S Mariae virginis,"Leiden, Bib. Rijks., Voss. lat. Q 28",81r-82v,A4a4,1100-1199,S France,,,
